1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
173.41,141.93,135.04,164.53,178.78,156.29,139.42,166.7,172.45,140.55,125.46,154.27,164.44,176.58,162.87,176.05,164.42,134.82,128.92,141.19,159.07,176.98,176.19,168.04,182.88,155.03,128.39,151.73,169.51,172.64,173.25,160.93,182.64,155.31,117.3,160.42,186.59,182.68,178.31,158.27,156.72,167.24,144.03,162.3,179.01,174.46,172.86,164.63,141.9,147.85,145.04,156.07,168.52,169.22,151.94,152.47,148.29,144.94,118.03,112.77,151.02,184.18,185.52,162.88
152.61,159.63,152.13,139.86,143.81,158.46,166.9,178.08,161.48,157.94,168.77,162.68,154.36,163.79,148.51,158.45,169.02,171.58,176.03,145.58,142.78,173.16,169.52,140.35,153.34,181.35,197.81,177.3,158.81,157.95,178.49,168.53,144.3,176.62,186.28,175.11,177.8,171.58,175.22,178.41,163.8,164.83,167.85,168.6,172.64,184.24,178.16,180.71,151.11,145.02,146.42,159.68,157.04,177.7,157.63,163.28,173.19,175.47,143.22,141.35,144.39,163.03,161.27,166.14
164.53,173.13,169.43,147.88,143.22,165.22,182.22,175.45,153.58,161.04,186.34,173.38,150.87,165,155.5,175.56,169.25,159.26,172.39,166.68,156.45,173.25,155.42,169.51,180.26,146.39,143.52,136.59,147.86,171.42,189.81,175.56,196.59,159.84,130.26,126.6,141.8,172.71,190.17,187.03,175.5,151.02,149.3,148.73,153.84,178.26,183.43,178.33,152.95,141.82,148.74,146.53,155.57,188.18,174.34,175.35,160.2,170.88,149.03,135.4,156.01,179.84,177.55,195.01
168.04,177.19,174.51,155.88,150.65,162,171.94,176.62,184.6,184.16,190.05,167.82,147.28,165.09,175.95,167.53,177.26,194.87,181.07,165.8,146.46,156.17,167.93,165.98,171.09,196.75,184.59,177.13,165.18,141.27,151.08,156.57,172.21,196.08,185.64,170.98,169.08,138.62,153.46,156.88,173.72,182.53,180.05,185.94,173.87,146.68,165.59,174.81,165.5,180.75,170.92,186.28,183.09,169.93,159.91,165.75,153.71,190.64,176.79,168.23,184.93,191.32,169.47,151.99
142.91,178.24,168.08,162.28,171.93,177.8,173.86,154.97,176.18,174.99,149.79,146.83,169.07,186.46,177.9,138.28,196.88,198.17,173.24,150.25,149.86,149.42,160.32,148.53,200.52,209.05,176.81,167.85,162.58,153.98,155.87,152.92,189.85,169.45,173.35,181.37,159.05,151.39,153.99,166.18,188.14,168.14,180.35,197.5,154.92,129.04,128.69,160.04,199.3,199.64,182.55,203.89,173.54,116.89,108.54,139.52,197,192.68,163.62,169.76,157.72,143.78,126.09,140.79
194.85,168.11,167.47,155.31,152.67,158.31,146.93,149.91,170.63,173.3,178.56,153.05,143.14,149.99,158.31,161.74,160.31,184.38,195.63,151.98,134.79,139.28,137.78,150.07,169.51,178.67,196.79,175.3,144.78,157.24,142.96,162.54,174.99,179.48,182.64,155.9,158.58,184.83,181.21,171.68,159.19,167.27,173.9,153.19,138.74,166.26,192.19,187.94,160.53,165.23,170.92,150.96,136.13,168.27,178.87,183.52,159.91,165.03,156.22,134.37,119.45,146.79,167.57,165.93
163.76,172.54,166.5,177.57,138.66,126.83,152.71,146.64,154.45,159.7,157.35,180.9,183.58,162.63,146.99,142.6,152.27,163.71,157.13,143.26,169.35,180.48,163.11,128.28,150.48,162.43,169.26,149.06,145.4,166.19,175.04,142.14,156.47,147.14,157.26,162.96,166.69,150.79,142.76,131.58,189.72,154.69,155.76,170.07,186.66,157.16,112.24,119.27,182.44,163.52,171.69,174.21,164.54,161.34,140.72,133.7,170.94,149.21,167.68,172.9,146.89,151.16,165.33,163.42
177.34,151.22,141.59,148.31,128.21,153.33,170.32,183.24,159.18,170.39,151.92,145.22,133.47,126.99,160.94,187.2,153.48,168.66,173.04,163.02,166.61,157.1,153.64,156.69,152.05,165.39,176.77,178.34,180.43,183.74,170.16,140.81,136.44,137.96,169.18,174.88,174,191.05,189.61,144.14,135.84,136.96,162.13,166.31,167.02,187.29,196.79,157.25,127.57,148.55,183.9,185.92,174.68,179.27,150.15,150.59,144.21,150.36,179.41,190.28,178.45,171.76,159.81,141.24
140.83,159.22,161.24,173.99,169.34,170.49,193.95,169.57,145.84,145.35,164.27,193.31,178.77,161.03,184.15,180.79,173.57,143.66,151.85,191.67,165.74,167.24,192.92,190.13,192.56,174.26,137.25,153.78,151.5,160.71,178.58,177.89,197.81,190.6,133.35,129.49,163.62,176.89,152.04,138.48,180.07,194.62,156.57,131.34,158.48,180.31,162.54,122.89,173.48,182.92,181.99,150.79,152.2,170.96,152.06,114.95,150.28,164.66,186.69,173.22,144.45,153.63,149.2,150.19
144.32,161.71,178.27,172.87,159.28,154.13,156.23,169.01,148.88,139.07,148.98,179.89,175.53,167,164.79,168.84,149.24,120.7,129.87,174.92,186.7,187.92,166.66,165.15,169.41,155.98,128.88,139.55,159.42,158.08,149.16,161.19,161.89,181.78,155.79,130.55,130.8,125.28,127.62,149.54,138.58,163.83,183.11,159.35,145.81,151.32,129.15,127.89,160.49,171.08,182.17,172.19,153.7,156.55,160.31,160.27,166.89,173.22,159.58,152.99,139.08,154.7,161.84,173.55
175.36,150.54,142.37,164.22,168.24,144.43,148.22,159.07,177.43,143.64,138.54,158.22,164.11,135.37,157.46,162.79,165.55,163.08,143.97,116.93,125.19,136.81,167.75,178.33,157.53,145.5,133.32,137.43,123.39,147.74,174.52,186.96,165.59,146.29,131.4,152.96,142.81,151.9,179.42,181.94,184.35,169.12,142.61,144.08,140.08,139.57,163.01,157.84,184.48,191.97,155.96,132.75,144.76,165.91,151.69,147.03,187.12,185.42,151.3,150.09,164.21,180.61,166.12,151.94
170.2,169.76,139.84,145.03,149.92,187.53,172.68,127.42,170.66,185.03,155.63,154.07,159.52,183.54,153.38,127.69,168.96,181.45,156.98,129.79,134.8,150.51,162.94,155.29,181.27,160.07,136.55,147.79,165.05,152.51,148.92,164.48,183.83,169.12,141.36,165.97,167.61,152.92,155.57,173.71,151.65,159.9,146.51,164.68,165.62,151.72,159.13,186.05,124.82,130.48,133.58,161.15,165.57,156.24,145.22,163.13,115.23,113.83,136.24,168.2,188.56,173.2,160.96,151.15
117.51,133.74,165.92,166.61,170.48,184.97,187.98,166.39,123.65,130.95,167.65,179.02,168.21,166.7,172.56,173.2,147.75,123.34,139.72,183.9,191.14,167.5,147.29,163.02,162.34,155.58,139.24,170.67,179.17,169.35,168.3,147.01,155.38,160.15,128.28,143.72,154.74,165.91,176.04,162.33,177.27,175.27,122.23,124.67,150.26,167.7,163.29,136.7,160,172.86,172.82,127.51,150.37,161.11,153.32,131.19,149.17,161.22,170.88,115.48,119.44,158.6,175.45,171.49
167.09,149.28,133.41,112.48,115.65,145.24,164.38,188.43,171.19,176.61,156.91,128.86,116.92,118.31,138.13,156.43,166.3,183.75,180.03,129.78,123.15,117.71,117.7,161.32,156.66,178.95,199.33,182.47,145.23,148.77,135.95,141.4,185.58,185.09,184.51,183.04,160.87,156.24,145.92,137.87,177.21,177.75,158.76,170,178.74,137.88,115.97,145.17,154,166.25,169.68,180.2,174.6,141.9,136.77,162.22,129.06,137.77,143.09,164.78,167.91,157.67,163.74,175.22
108.99,95.244,128.74,179.39,183.18,165.06,172.14,191.85,135.72,110.07,121.95,166.67,181.01,154.69,172.74,191.41,147.9,110.86,111.32,148.72,174.02,182.79,184.75,167.36,181.06,125.02,99.008,146.82,177.48,173.86,165.86,160.97,194.93,143.59,101.29,144.18,175.33,179.3,170.27,152.99,157.56,131.75,109.72,137.31,165.98,187.04,178.25,166.18,158.52,139.34,116.62,120.9,136.04,141.49,135.13,146.56,198.2,179.5,130.43,122.09,118.35,100.6,113.5,137.78
177.02,177.97,157.57,151.56,132.38,117.93,129.27,154.78,141.86,146.76,182.52,186.92,146.28,125.63,155.17,174.34,149.42,141.24,170.7,183.73,162.06,144.98,158.92,166.33,142.16,161.03,144.56,160.74,173.79,192.63,160.78,156.46,125.46,129.18,116.14,131.98,162.96,194.69,173.78,147.67,145.36,114.8,102.46,131.55,165.25,177.41,169.7,167.92,143.55,150.54,156.94,151.31,148.92,148.01,159.76,164.83,150.58,170.47,181.48,183.03,140.42,112.17,116.55,126.76
146.57,156.03,170.25,188.77,149.35,120.77,118.43,120.41,130.18,121.72,145.46,171.4,163.16,170.79,159.86,137.15,149.71,110.35,113.31,132.01,158.71,193.37,198.49,144.26,127.48,121.97,144.53,168.36,172.49,179.52,186.29,168.7,128.9,137.45,175.08,185.26,182.85,189.79,162.45,165.56,130.44,166.74,189.62,176.43,164.63,184.9,188.11,184.9,164.04,193.39,172.49,163.53,169.95,183.01,201.36,203.19,185.57,194.73,159.03,151.65,158.45,167.34,190.88,192.25
201.51,209.21,160.67,120,120.57,144.79,178.55,191.17,181.92,201.45,163.96,146.36,172.77,168.37,169.15,187.13,171.75,198.6,181.67,147.43,159.15,173.9,163.12,176,150,190.52,193.31,129.08,126.05,160,176.16,194.28,147.29,177.45,172.92,150.17,158.9,179.45,186.76,189.64,125.23,141.57,160.51,168.79,188.24,195.48,188.75,193.67,137.37,151.62,140.39,137.92,157.49,182.22,187.17,179.86,134.14,161.09,165.13,129.49,132.75,164.14,156.78,144.39
119.88,138.45,157.94,140.76,144.64,181.95,179.41,122.59,167.77,158.7,174.97,169.46,147.96,148.8,146.94,109.79,181.08,156.05,134.88,159.34,168.02,128.79,112.3,129.86,149.67,142.88,126.13,143.14,160.2,160.08,155.65,147.12,160.31,154.98,168.43,143.43,114.68,149.13,173.74,157.07,162.91,143.53,155.98,133.17,102.31,116.92,145.33,150.92,168.24,136.81,129.01,129.04,120.52,113.39,137.47,167.11,171.33,150.4,123.23,140.21,136.18,124.88,130.16,130.32
152.31,147.78,126.3,137.38,153.53,131.71,122.65,125.79,173.49,172.63,152.38,154.9,166.15,140.24,119.69,115.85,185.75,185.63,163.82,151.56,158.35,134.48,102.66,105.56,184.28,202.06,178.73,143.74,142.1,127.97,101.76,102.97,145.15,155.52,137.22,143.41,173.07,176.75,154.59,116.2,105.04,107.31,104.42,112.08,141.12,167.9,179.77,176.69,144.64,120.12,89.325,90.61,106.36,122.34,147.16,149.43,165.68,157.78,147.42,143.87,99.676,75.887,130.09,135.71
124.47,143.86,167.44,165.21,139.71,149.36,168.4,145.62,110.79,122.18,129.1,150.81,174.44,187.71,171.9,124.27,124.82,137.92,130.72,157.97,178.54,190.57,186.2,127.11,142.62,146.8,142.35,145.81,161.7,170.42,161.64,151.17,158.01,128.35,127.48,120.42,122.04,151.92,176.26,182,141.69,140.68,158.61,143.88,118.6,156.17,168.85,141.84,129.16,159.12,175.26,169.88,157.46,167.92,148.72,115.96,112.86,124.83,138.67,160.82,175.37,185.84,177.35,154.13
147.76,122.75,135.32,169.49,158.09,151.64,174.26,191.46,179.12,128.29,103.54,125.56,120.75,131.04,165.75,187.49,150.24,120.76,101.4,122.77,126.56,125.11,147.5,155.43,140.9,132.14,133.19,149.02,147.14,136.2,135.44,123.62,134.17,130.17,121.71,127.3,137.26,148.65,168.77,162.75,143.51,146.09,143.43,127.39,141.26,156.86,174.33,187.61,135.32,165.92,185.39,161.63,141.52,140.54,153.09,175.33,166.18,164.64,165.03,167.13,158.14,131.26,136.42,160.58
160.67,155.96,134.82,140.38,154.18,152.65,153.62,168.02,146.53,150.16,136.87,149.54,164.95,155.5,143.05,155.97,138.16,152.34,160.83,160.44,156.08,129.55,115.37,145.56,132.2,144.43,160.04,149.48,123.61,124.72,128.85,142.79,120.06,139.16,173.8,164.51,143.19,162.66,173.06,157.85,105.62,141.57,177.41,182.58,182.87,174.23,163.55,148.57,102.18,146.12,183.35,187.59,195.19,205.17,163.89,115.98,101.68,111.77,157.67,195.63,189.85,186.98,168.27,148.01
117.24,123.22,125.66,146.23,138.11,144.3,164.97,177.03,120.88,132.28,149.61,158.18,150.36,156.32,160.7,165.46,141.4,141.94,180.51,193.36,195.23,176.12,155.29,159.37,171.82,153.75,167.39,181.98,187.23,170.17,125.93,141.44,170.02,165.8,141.06,151.84,157.02,134.65,120.03,140.6,130.55,118.51,132.15,176.12,180.06,145.97,120,132.09,108.21,113,145.88,170.78,183.38,158.09,140.1,142.19,111.74,119.94,161,175.45,199.65,179.14,140,136.07
178.13,176.67,150.94,161.13,185.52,158.49,123.96,106.38,178.69,192.14,166.51,117.77,111.7,117.54,132.98,130.9,164.15,157.5,148.45,128.95,117.19,128.25,152.61,159.25,182.64,160.62,158.9,156.3,130.41,117.78,130.87,148.72,150.23,142.41,153.75,148.86,134.03,135.24,157.46,162.28,118.02,110.46,131.71,150.12,141.18,132.49,143.59,142.96,144.43,117.83,120.23,128.14,136,132.94,136.07,137.64,138.53,122.73,140.92,147.62,137.25,148.6,171.37,165.07
113.78,115.6,141,158.56,147.76,140.93,159.05,172.27,127.59,128.75,118.49,123.34,129.56,119.46,122.29,139.32,158.79,165.3,120.25,120.45,132.09,133.95,140.45,146.56,148.54,137.53,111.53,124.69,128.42,135.66,158.91,179.53,138.87,132.12,118.53,131.42,131.04,128.81,153.91,170.51,145.97,148.23,138.54,127.71,130.16,139.66,148.77,152.49,150.23,150.45,144.73,131.41,143.18,155.31,153.54,136.68,145.1,144.16,142.33,154,169.57,171.67,171.08,146.32
120.9,153.37,168.52,184.04,180.27,162.89,164.68,148.26,109.99,152.12,167.44,176.34,163.99,139.28,145.58,147.24,116.41,135,148.44,159.19,151.57,136.55,148.92,165.49,106.65,108.34,131.71,163.84,183.48,155.63,133.13,158.02,104.94,84.844,119.29,153.15,172.02,171.54,142.08,126.71,144.92,103.42,100.96,119.04,136.97,169.53,160.23,124.85,175.62,122.94,105.24,132.18,135.62,160.78,174.31,162,171.71,128.61,121.23,160.19,155.37,150.5,172.05,179.43
161.22,163.05,157.33,149.46,151.99,125.92,125.03,151.34,147.85,169.44,178.74,138.98,116.35,113.95,133.91,175.55,127.85,142.09,152.47,116.45,98.461,117.32,139.51,165.02,129.36,126.42,117.07,100.61,127.5,149.15,151.97,156.86,136.3,153.55,128.67,121.21,150.75,148.56,134.33,130.45,128.19,153.42,150.63,135.11,133.19,118.25,112.7,134.41,149.14,161.88,143.03,120.95,98.669,84.009,101.62,135.9,154.23,148.58,156.54,155.16,120.25,97.02,128.29,148.91
161.63,142.81,166.1,164.62,131.96,110.15,117.81,138.74,178.32,150.3,142.12,131.76,133.18,137.57,134.14,130.07,169.07,153.55,148.92,144.4,154.01,158.79,148.16,130.23,144.24,147.73,176.05,168.09,151.26,149.88,139.27,126.79,149.56,151.85,157.85,153.84,130.82,123.63,134.31,119.71,153.66,146.53,144.15,162.24,169.01,135.2,100.74,88.961,137.67,146.61,137.41,174.1,200.68,179.38,129.46,105.17,121.63,130.83,124.56,149.65,173.83,169,133.3,103.85
152.68,133.22,107.92,141.03,164.94,154.66,110.51,86.17,160.76,149.81,115.58,127.61,146.37,156.24,125.35,94.503,157.51,145.13,141.6,147.97,126.31,142.11,158.23,125.26,123.5,127.73,165.58,182.79,150.79,155.45,175.82,143.15,109.11,111.68,138.07,171.52,177.11,151.37,128.25,120.72,110.43,105.19,118.03,149.17,160.99,135.05,124.58,117.43,127.63,141.28,131.82,144.77,166.36,155.99,132.49,124.45,141.34,154.72,142.67,145.87,160.43,160.63,124.62,112.72
127.56,133.06,138.18,140.08,147.87,139.4,112.2,110.27,137.33,125.15,110.94,119.62,125.94,130.47,134.17,120.29,152.8,135.69,116.53,130.75,138.99,148.02,151.92,122.01,128.63,128.76,118.43,117.31,130.85,127.34,119.23,107.58,125.2,155.45,174.73,164.65,125.76,97.221,86.81,90.288,121.48,147.38,176.82,183.24,158.11,115.93,120.23,118.53,126.83,134.39,146.34,162.55,171.25,139.99,131.91,131.84,126.29,130.5,131.28,150.24,169.4,158.61,105.6,79.716
174.13,140.41,133.73,145.91,145.72,120.91,75.796,66.143,179.52,159.98,129.97,110.48,96.146,80.781,78.341,95.835,151.81,122.77,108.22,102.57,89.442,87.635,110.92,131.69,132.94,125.3,126.49,109.68,91.56,91.435,129.7,134.04,125.17,131.01,130.87,111.8,101.22,94.399,115.95,115.44,116.54,118.79,133.61,119.77,104.47,110.16,109.62,96.944,110.7,121.69,146.71,149.47,109.64,122.34,123.83,110.59,110.96,133.83,147.52,144.48,116.1,122.5,134.8,115.1
168.94,144.42,131.1,148.59,164.27,184.7,159.94,133.43,172.64,156.99,164.84,146.55,151.95,173.73,159.86,150.81,158.31,164.68,174.91,151.48,128.41,153.7,169.85,166.49,148.13,162.64,165.15,135.36,116.74,139.3,177.51,171.14,160.3,174.65,156.38,130.62,115.6,128.23,152.44,160.64,171.47,174.22,140.42,133.96,152.64,136.96,151.56,177.73,184.23,174.94,155.22,125.97,159.36,159.66,169.81,208.46,171.26,194.73,175.86,132.7,167.57,177.37,159.72,181.56
173.6,178.54,171.33,147.67,160.47,185.74,168.47,171.4,184.49,190.61,174.01,182.16,179.26,191.66,186.52,157.41,161.5,189.65,159.02,159,172.14,178.04,185.05,175.95,136.4,139.05,137.17,147.58,160.42,161.57,150.48,162.52,117.54,103.07,124.65,151.42,164.45,145.83,124.32,144.09,157.12,126.35,133.9,155.53,172.27,161.09,133.77,143.31,174.38,180.96,164.3,159.31,158.83,172.29,158.27,151.15,158.05,156.93,191.6,167,136,139.03,166.22,182.43
172.35,159.92,190.7,181.17,157.3,139.95,152.31,170.66,198.16,174.37,157.33,170.06,198.76,179.96,159.14,143.28,192.21,173.39,158.98,170.49,203.86,199.9,192.09,162.35,172.5,176.49,172.08,175.14,170.74,172.72,165.26,155.99,154.69,171.92,167.56,163.02,167.1,175.46,152.22,145.72,158.82,158.9,151.29,152.8,162.16,181.46,179.75,147.27,172.95,174.15,168.85,157.57,156.93,176.16,171.07,146.19,172.32,165.48,183.26,188.04,148,146.91,144.69,128.65
162.45,161.05,163.29,168.36,162.61,158.7,172.05,143.69,151.4,144.4,139.05,142.89,148.44,152.26,160.39,170.39,172.46,174.38,158.92,123.84,138.69,140.2,145.56,158.32,167.65,176.02,175.38,151.92,145.32,144.99,138.92,140.8,148.54,152.77,165.12,172.2,164.97,162.4,132.48,141.92,146.28,144.85,162.2,172.83,177.17,167.58,127.96,131.13,165.12,146.99,147.91,168.21,164.94,159.73,160.37,154.83,158.45,165.18,143.22,134.84,137.21,142.58,163.03,178.16
164.06,171.3,147.85,132.4,149.41,166.88,156.11,156.72,148.43,152.11,133.6,145.79,166.27,162.52,145.05,147.86,147.29,153.37,142.88,148.58,168.32,163.18,144.66,150.29,152.08,164.97,155.04,157.34,163.71,156.25,173.47,168.23,165.99,158.79,147.68,163.47,153.28,160.16,172.8,162.2,180.5,172.84,140.94,134.27,135.77,154.64,166.53,171.12,169.79,193.85,180.23,149.4,159.3,169.43,181.16,186.33,152.03,157.47,164.09,165.02,192.96,190.66,171.66,159.75
148.58,136.97,151.9,149.44,169.3,171.1,145.04,138.64,152.91,152.28,166.45,149.35,160.52,152.13,127.74,135.66,138.95,147.76,171.46,160.27,159.96,172.06,170.92,154.2,154.66,123.59,132.78,150.3,150.23,152.06,169.22,174.17,170.09,138.32,122.44,149.46,148.42,133.8,137.54,146.75,162.72,145.77,124.63,136.92,156.01,150.17,135.85,142.4,177.28,161.49,144.44,142.2,156.23,177.79,168.86,130.01,170.47,166.97,172.79,171.41,168.41,175.88,175.32,143.75
150.41,165.16,173.08,183.75,208.93,195.55,151.26,135.43,166.79,181.68,178.68,179.87,201.19,184.1,163.33,140.67,145.55,162.45,174.38,192.38,190.49,164.46,136.03,132.74,130.12,142.92,159.02,172,193.88,172.29,134.35,135.23,140.95,167.63,187.42,180.18,193.66,178.04,153.29,171.4,135.15,164.61,186.94,189.34,185.61,179.33,165.31,164.25,133.91,150.38,153.73,142.71,156.16,175.54,183.5,179.15,153.17,170.25,164.08,128.47,126.1,163.91,171.63,171.6
166.03,156.26,179.18,162.92,120.52,135.2,153,148.22,175.56,143.79,163.13,173.24,138.18,138.97,148.32,133.71,162.61,168.51,167.45,166.82,165.69,181.03,178.29,166.72,143.13,170.25,173.9,182.54,172.32,175.87,185.26,177.4,137.67,167.79,179.02,185.77,163,148.9,166.76,153.73,153.25,172.54,188.39,197.13,162.87,143.58,140.71,138.06,165.86,182.78,184.7,178.41,165.33,177.98,160.93,158.04,140.53,175.45,176.76,156.48,151.44,179.76,180.02,161.6
144.97,155.07,154.55,144.6,151.97,165.78,176.7,173.82,153.83,146.43,130.3,125.41,150.51,167.17,160.41,175.58,177.18,185.82,160.12,120.4,131.55,147.34,155.76,159.52,182.07,188.83,167.75,149.04,157.57,159.3,161.19,160.43,159.88,188.51,177.16,153.96,168.27,152.67,162.68,182.9,134.16,162.98,197.09,183.75,161.11,143.58,143.32,155.1,110.6,154.8,190.59,214.08,190.83,129.11,125.22,141.39,137.03,130.62,154.1,174.38,178.91,145.84,137.46,141.5
158.9,138.3,155.44,158,160.21,178.36,185.3,162.05,146.52,141.42,165.58,174.83,164.62,180.09,192.16,183.61,154.21,133.56,154.73,172.79,175.53,171.63,188.98,187.56,172.39,152.35,127.28,139.13,159.52,161.07,176.38,191.06,185.59,198.41,165.03,141.55,140.85,170.83,181.89,164.36,158.51,169.09,161.98,167.56,153.07,154.87,179.14,174.92,149.94,138.37,162.59,165.38,145.18,146.2,158.63,160.21,165.5,151.83,155.49,148.63,135.65,140.34,165.44,167.95
156.01,157.13,154.59,141.55,121.44,128.87,164.33,177.31,150.76,145.8,159.46,175.38,165.23,132.29,125.46,135.11,149.15,145.98,160.7,164.25,171.41,157.02,165.7,140.48,174.87,158.47,151.53,138.1,129.6,131.43,167.66,182.37,175.85,176.17,161.44,139.72,116.95,126.62,153.12,177.3,157.11,173.94,162.48,171.61,167.2,149.03,162.4,170.88,159,166.45,170.33,177.65,173.27,161.24,154.63,153.4,134.44,149.19,177.24,199.68,178.5,143.02,117.21,141.35
128.01,146.72,167.64,184.81,158.69,122.69,105.62,136.66,153.42,157.72,141.5,137.26,138.19,149.93,150.11,130.05,152.25,155.39,154.03,147.71,143.02,166.1,184.17,163.32,173.02,178.6,180.35,181.09,153.9,148.13,145.93,151.24,184.2,176.13,173.2,182.06,170.45,142.22,124.39,131.76,200.93,163.35,151.87,179.83,192.37,168.33,124.92,118.94,183.05,162.87,140.06,157.09,179.39,159.72,141.94,138.9,151.99,173.86,162.62,149.92,147.65,130.07,135.97,156.29
159.35,175.76,177,166.2,152.37,132.22,122.82,148.71,180.82,153.85,145.66,160.33,173.2,189.74,132.92,127.47,168.34,141.99,156.52,179.77,170.87,191,154.17,129.9,136.73,150.68,154.12,170.8,167.67,171.56,150.7,128.49,135.37,149.36,144.83,142.68,168.51,183.48,170.69,124.39,130.83,162.87,185.65,157.44,151.78,174.77,184.6,159.41,133.38,152.29,184.14,169.44,131.25,145.05,165.88,182.79,154.44,130.72,153.34,157.73,114.19,120.47,137.32,176.72
184.8,149.81,137.31,141.35,124.54,110.87,123.63,164.14,172.13,191.94,163.07,137.73,147.3,147.72,163.11,180.24,168.56,165.01,166.37,139.03,133.04,140.14,173.23,199.5,143.74,137.16,159.96,160.02,165.49,150.91,140.89,159.02,148.63,150.25,151.76,149.59,161.31,171.96,161.23,156.46,164.12,175.52,148.65,124.59,142.81,154.73,172.97,196.71,181.35,179.22,132.99,120.07,138.92,162.81,177.03,189.43,204.29,194.31,117.27,123.96,148.06,178.18,182.67,158.22
203.85,186.92,129.45,112.58,131.65,167.36,161.01,149.73,193.48,194.73,158.93,152.11,128.08,129.05,136.02,160.12,150.28,165.41,166.38,198.2,179.51,131.5,117.1,146.08,145.32,150.32,176.65,190.43,166.01,142.87,145.85,171.15,150.45,140.15,164.53,178.6,156.32,149.4,163.36,167.08,173.76,168.64,153.36,160.99,145.25,146.75,182.7,181.16,177.82,191.73,199.61,167.79,140.63,123.31,153.5,163.12,178.05,178.61,193.29,155.88,123.27,112.8,120.27,147.67
185.76,175.54,145.79,130.47,144.2,147.2,161.59,179.23,188.94,196.6,124.49,111.93,149.19,161.47,173.83,187.21,173.28,186.67,136.26,103.33,131.69,146.16,161.2,176.99,183.18,201.2,185.34,116.78,106.61,122.44,155.83,162.44,174.37,197.59,204.74,152.64,99.771,114.17,148.91,154.1,174.18,173.16,173.88,163.5,153.06,126.13,114,130,167.59,176.24,192.81,177.51,156.14,144.17,124.74,133.2,141.46,180.01,195,187.1,175.77,186.97,184.91,162.62
124.84,151.62,168.9,179.52,171.33,183.59,208.6,194.15,155.67,171,146.66,129.59,147.63,179.94,197.61,161.59,129.02,141.24,128.55,124.58,143.53,174.64,170.99,139.95,162.99,138.65,110.19,131.04,159.86,183.75,199.15,156.68,179.64,153.94,123.03,120.4,135.53,159.25,168.94,165.79,181.91,159,141.24,115.71,99.907,111.47,147.9,160.49,167.87,161.98,183.75,158.14,114.77,126.32,153.26,144,152.58,150.63,172,174.83,143.36,133.2,155.01,167.49
170.42,143.39,157.86,173.93,161.11,129.09,144.99,166.67,192.98,160.32,135.93,146.27,156.28,141.11,156.42,178.89,178.61,148.25,124.63,136.77,170.97,170.54,163.93,171.48,203.19,151.22,137.53,154.48,174.75,163.68,122.77,126.72,191.81,159.83,144.4,162.01,168.81,149.23,116.51,128.46,172.08,157.29,155.78,165.15,165.74,143.39,121.77,150.08,155.27,178.9,195.97,161.27,143.99,128.42,118.83,149.33,134.42,152.85,174.75,161.7,148.53,136.56,165.22,174.08
113.79,125.15,134.57,167.9,188.07,164.53,159.38,170.23,132.83,147,142.91,169.95,173.35,169.96,171.78,161.17,165.83,183.5,150.12,129.2,125.63,149.16,165.59,160.79,158.18,192.24,178.17,126.02,130.9,151.74,155.25,146.9,135.13,157.61,154.62,145.47,163.52,176.77,182.81,163.44,143.94,155.67,159.25,133.43,108.54,140.99,180.06,190.33,163.8,148.97,155.74,126.46,105.38,123.51,154.6,174.57,132.44,134.74,146.44,126.42,128.14,111.63,112.4,142.05
130.11,153.2,170.42,142.09,142.75,124.24,98.861,124.66,135.15,163.43,166.89,137.41,139.5,169.28,148.72,128.38,109.97,138.11,147.52,117.76,121.03,159.4,167.05,154.06,102.01,136.31,160.73,133.78,99.445,111.74,148.5,173.55,91.932,128.55,135.83,137.57,127.03,121.33,148.2,169.32,123.83,116.4,127.14,141.22,158.01,144.35,150.99,156.26,134.35,144.04,144.58,123.24,126.18,134.21,152.82,157.32,120.04,138.61,135.92,130.41,133.7,139.63,135.67,138.18
136.51,155.3,161.64,168.68,140.81,116.8,107.59,133.29,137.85,166.45,169.66,156.39,120.87,97.269,122.85,156.96,134.62,159.37,166.4,135.51,103.09,100.94,125.46,152.31,153.43,148.98,128.26,106.05,110.02,116.75,132.3,129.12,164.43,167.73,157.87,120.26,126.76,146.03,130.43,99.043,138.86,162.26,178.37,169.05,146.15,142.2,118.6,92.304,119.9,129.16,157.72,175.27,189.13,187.07,135.77,117.56,124.74,120.92,152.55,169.81,170.25,190.51,181.25,132.22
167.21,123.2,142.78,170.42,179.06,175.07,152.03,106.77,185.01,151.58,147.64,170.08,187.89,180.35,146.6,112.57,161.2,145.71,134.25,146.64,147.21,141.53,162.18,164.33,128.44,148.39,164.09,155.72,132.59,139.54,174.94,181.26,140.76,151.29,172.79,145.92,126,144.15,164.32,168.33,145.55,129.73,147.27,123.74,102.15,113.03,151.04,177.09,141.36,93.919,106.11,118.15,124.51,117.99,144.22,166.74,143.89,115.13,149.1,174.67,181.76,162.51,134.14,122.78
