label0,label1
176.64,98.06
191.64,102.89
161.69,128.78
215.09,123.52
150.59,131.57
204.34,107.76
150.69,119
175.86,91.327
121.78,98.975
135.28,108.74
122.72,101.81
148.47,111.5
142.59,102.6
152.35,112.42
133.81,93.307
165.69,79.331
152.08,101.27
150.8,95.403
127.34,89.093
115.61,79.387
84.878,58.362
171.69,80.071
110.76,67.453
114.68,70.601
157.99,83.829
138.42,92.963
147.89,104.41
146,99.565
160.41,102.88
141.81,110.91
163.74,103.79
182.5,89.236
160.42,104.83
158.37,111.81
177.65,124.27
146.1,119.68
153.97,127.08
169.74,110.93
188.46,121.96
180.72,120.66
127.63,103.33
118.14,110.52
175.87,107.07
123.99,107.96
155.96,109.64
125.04,120.38
165.1,87.288
181.3,82.791
129.42,99.045
133.32,93.572
159.55,85.251
113.64,76.507
143.97,57.838
138.48,74.689
102.8,61.8
160.54,67.903
155.2,78.562
146.26,94.504
176.53,104.24
172.94,100.91
161.63,105.22
149.61,111.92
154.5,108.96
157.44,105.9
177.69,104.08
137.79,113.71
182.55,108.63
170.61,132.15
206.27,130.52
151.68,118.48
181.59,126.86
167.27,118.6
175.28,94.449
140.56,102.59
110.98,105.31
163.08,99.31
147.45,107.52
156.57,115.95
119.1,89.196
177.51,76.345
124.5,99.146
151.06,79.759
127.28,68.105
130.86,66.909
137.48,63.482
135.9,81.904
123.45,82.607
145.29,83.505
117.3,82.278
186.28,96.575
130.26,107.69
185.64,101.72
173.35,107.18
182.64,110.06
157.26,110.31
169.18,118.36
133.35,114.97
155.79,121.47
131.4,116.62
141.36,122.92
128.28,125.62
184.51,128.3
101.29,132.85
116.14,117.32
175.08,85.237
172.92,108
168.43,98.713
137.22,104.51
127.48,116.3
121.71,118.18
173.8,94.754
141.06,78.51
153.75,86.822
118.53,78.273
119.29,70.478
128.67,66.015
157.85,62.068
138.07,81.738
174.73,83.797
130.87,80.816
156.38,87.728
124.65,94.216
167.56,102.36
165.12,98.321
147.68,110.04
122.44,113.2
187.42,106.99
179.02,120.1
177.16,122.15
165.03,127.73
161.44,119.07
173.2,123.38
144.83,132.68
151.76,126.42
164.53,133.35
204.74,114.57
123.03,104.51
144.4,105.64
154.62,104.36
135.83,104.7
157.87,115.07
172.79,118.62
115.9,88.494
168.93,69.707
158.81,82.566
132.53,80.507
141.75,69.462
169.77,67.587
149.88,57.385
95.029,84.102
134.95,84.114
148.99,80.215
150.61,84.157
183.67,98.787
161.14,100.95
151.19,95.806
159.51,108.02
181.09,111.86
132.12,90.823
136.27,122.79
137.81,119.68
136.94,131.06
143.44,116.97
186.83,130.16
138.85,130.23
183.02,135.5
165.34,123.47
175.26,121.45
140.47,100.92
179.21,110.26
162.4,99.361
170.27,84.984
153.47,101.27
170.6,113.87
123.27,100.95
139.13,77.63
159.58,84.83
104.82,82.802
101.55,68.265
121.98,67.169
137.73,49.025
128.15,71.206
139.18,79.794
104.75,73.465
156.37,81.488
155.8,95.401
175.48,102.72
164.99,100.55
132.65,112.04
159.21,111.8
165.4,98.47
185.44,113.44
185.21,120.96
130.89,128.15
159.27,126.88
158.04,131.29
161.51,135.05
152.75,110.26
147.5,124.3
130.22,123.88
149.01,86.227
161.1,110.63
127.83,109.08
202.12,88.678
178.01,95.724
154.75,97.569
152.68,84.249
136.4,81.218
132.48,83.172
87.849,76.939
161.74,66.397
142.44,69.489
105.96,54.641
115.87,76.254
118.79,70.442
156.09,62.654
171.04,74.451
176.37,101.25
164.76,101.69
174.54,101.5
116.79,118.96
168.1,118.2
164.21,95.385
145.63,103.4
132.9,122.5
137.1,132.6
195.27,131.2
114.64,126.82
170.32,135.55
156.65,129.82
170.15,131.29
134.6,124.18
171.69,95.187
143.38,96.689
125.47,76.58
132.17,73.878
155.13,76.81
119.82,80.377
161.38,87.368
166.47,71.28
119.34,84.121
181.75,73.875
138.54,60.148
125.62,71.809
159.17,51.578
119.21,61.809
174.44,64.812
138.87,61.792
182.8,82.688
178.35,101.12
158.55,102.23
166.55,102.62
140.65,111.86
163.11,113.81
187.77,107.14
172.14,88.532
172.6,119.74
164.89,132.71
171.66,132.77
157.87,121.25
190.34,137.21
182.11,131.83
139.09,130.72
106.92,132.61
118.36,97.187
186.36,97.117
114.43,93.79
171.68,99.926
153.3,70.346
157.85,70.242
164.06,92.731
105.77,72.118
186.73,81.905
177.1,64.872
128,61.093
160.6,73.998
152.1,52.725
120.37,79.863
165.67,68.666
136.8,58.855
146.01,85.584
160.55,107.46
161.54,102.69
162.69,100.57
178.59,117.38
166.54,111.78
150.79,112.33
150.99,113.59
155.11,92.095
152.26,125.98
141.27,125.61
191.16,122.44
171.04,136.44
133.66,127.21
161.67,124.11
139.64,128.61
182.83,86.389
112.44,94.057
174.3,99.517
113.61,100.22
198.72,89.754
176.44,87.878
114.51,94.951
130.47,71.996
114.98,82.897
124.1,60.281
159.8,65.596
191.48,74.49
141.65,51.666
126.09,86.811
165.26,70.308
193.27,69.712
177.41,79.111
173.99,102.49
144.54,111.56
155.53,103.7
177.28,114.11
170.65,109.8
199.21,113.89
189.42,120.51
175.26,95.993
179.18,106.07
181.2,108.9
131.1,127.05
117.15,131.23
142.6,121.22
171.89,134.68
164.09,125.51
142.48,95.733
152.34,88.688
151.16,79.755
114.86,93.27
158.4,97.406
208.95,100.88
122.34,95.116
145.77,80.523
122.78,87.24
146.81,63.223
134.41,62.831
149.55,73.267
169.69,57.577
135.24,76.215
135.73,76.78
124.05,82.21
176.89,89.312
179.66,102.05
190.59,107.46
155.38,109.95
186.29,103.68
214.49,121.21
132.51,114.15
159.95,119.79
180.03,89.717
165.53,108.53
125.31,115.32
176.5,109.58
164.63,131.4
122.35,124.72
171.22,127.25
140.43,122.52
149.13,98.547
187.18,82.764
169.03,84.978
139.73,82.631
177.38,87.564
197.99,109.72
117.26,93.686
96.636,90.348
209.66,95.638
143.83,67.322
120.41,66.861
119.2,76.796
141.04,50.755
109.82,91.432
122.84,82.39
189.74,88.874
188.02,81.906
196.64,100.74
161.68,109.24
154.48,98.004
149.81,107.5
125.23,113.18
169.83,106.95
155.42,112.61
181.87,98.764
182.5,115.07
185.43,124.83
171.53,103.11
152.51,128.19
127.45,126.3
112.22,129.98
164.52,116.94
120.67,98.865
181.13,98.037
147.55,102.76
137.49,100.52
114.68,83.149
151.63,104.66
186.84,90.693
151.73,97.801
115.58,92.261
182.67,76.015
93.673,67.757
159.28,83.772
85.312,52.849
126.32,69.574
148.75,67.339
130.42,74.042
138.94,89.975
189.99,105.93
186.47,108.74
160.26,101.94
166.37,109.62
167.89,115.25
163.36,106.6
184.26,106.52
113.92,104.85
170.38,123.66
204.6,127.2
158.79,110.09
152.21,131.55
171.06,125.41
159.29,128.64
150.9,126.77
136.23,99.143
182.53,107.16
160.79,98.757
153.98,88.067
138.17,112.29
115.41,92.305
117.94,86.352
174.71,95.606
128.03,100.16
133.71,90.488
137.2,69.642
164.52,81.737
109.69,42.499
108.89,56.552
148.58,76.887
107.24,64.406
166.33,80.884
156.22,98.17
179.17,103.45
172.69,106.49
152.76,111.22
132.11,115.68
214.45,106.21
170.8,96.175
154.57,100.99
134.32,122.2
143.7,124.78
151.1,109.68
168.01,125.61
192.47,124.78
144.16,119.23
190.37,124.33
153.81,106.63
169.83,103.19
126.29,84.798
192.04,81.875
156.58,112.22
156.38,88.544
170.43,89.804
148.17,96.303
152.32,107.13
115.88,93.183
175.07,73.765
157.21,79.689
160.9,49.663
147.42,68.102
121.82,65.332
119.97,66.154
155.75,73.282
147.84,92.39
157.56,105.23
169.26,104.67
192.02,114.06
136.35,112.61
162.74,103.19
167.15,97.021
158.95,118.15
183.72,120.29
168.8,123.94
162.3,104.62
170.21,134.21
148.32,115.62
151.57,125.19
135.55,126.01
187.98,105.36
150.8,99.34
147.74,100.57
171.57,100.36
115.82,102.07
147.85,113.87
146.56,91.815
125.93,103.17
141.46,104.79
195.6,96.703
119.5,78.306
151.17,77.342
168.5,56.636
124.78,66.628
149.1,65.28
136.06,73.243
129.29,84.043
201.08,94.153
167.25,100.97
179.5,96.544
158.24,112.09
188.46,113.31
131.01,102.21
150.58,103.36
154.04,115.45
134.67,119.72
173.82,119.51
197.63,104.92
148.9,130.16
155.19,119.83
142.26,119.79
175.6,125.58
142.3,104.66
136.36,84.134
153.02,99.985
157.67,103.41
154.08,91.122
157.95,107.76
148.43,87.147
169.83,103.52
163.49,112.91
153.06,96.662
161.22,92.964
129.89,92.099
149.78,66.723
122.03,74.049
164.34,69.156
160.22,66.978
128.27,89.573
140.2,97.86
183.1,101.45
199.93,96.853
171.82,112.29
166.72,110.95
157.09,95.643
147.31,109.84
165.89,109.21
187.59,122.57
154.21,116.74
162.06,107.2
191.72,132.41
190.44,124.17
158.65,129.89
163.67,127.04
162.01,101.78
158.92,98.526
146.31,100.58
179.08,93.039
155,112.31
160.58,110.52
150.33,94.405
143.18,103.39
144.7,104.74
149.88,98.85
151.9,90.479
150.39,94.916
194.01,87.808
170.81,94.1
130.37,97.108
128.57,81.413
141.62,88.129
165.95,97.431
123.67,106.84
184.84,97.429
193.65,107.91
135.96,112.31
142.42,93.37
141.3,117.69
115.95,92.765
140.86,117.88
161.35,110.47
161.71,109.61
158,131.51
209.92,122.45
175.07,127.93
156.61,121.55
134.13,107.98
125.88,99.713
137.54,95.458
154.51,86.152
173.31,113.86
154.44,110.51
143.3,95.423
115.17,99.03
138.86,99.787
151.91,97.722
156.19,93.504
185.77,90.986
162.67,80.669
177.69,108.74
142.49,112.37
137.74,96.121
165.35,68.859
182,100.77
196.29,99.031
151.72,99.809
175.83,112.02
187.15,109.85
186.52,95.708
190.73,122.39
205.03,101.87
167.46,104.26
134.61,106.38
120.87,100.48
155.47,136.06
185.17,110.83
174.64,115.84
177.56,108.2
136.2,111.23
135.47,111.1
151.69,96.944
160.45,96.681
107.94,120.64
136.6,111.99
132.04,87.924
160.99,100.63
166.23,102.13
137.24,91.752
185.6,82.003
156.07,87.048
107.15,82.237
150.88,100.44
113.42,113.41
145,102.25
178.06,77.208
163.08,94.173
181.67,99
165.43,103.69
152.26,109.55
144.77,104.04
145.58,100.35
169.01,110.34
150.98,102.56
146.82,90.598
175.09,116.03
137.62,100.75
159.54,135.73
200.41,104.53
133.1,112.17
144.5,115.86
157.09,109.61
133.72,108.38
132.17,103.66
184.74,105.13
168.27,117.37
139.65,103.59
140.97,90.963
147.57,100.74
175.2,105.86
146.11,97.105
140.96,83.274
154.9,92.187
138.41,83.502
130.2,104.92
101.33,105.26
108.54,102.22
158.41,81.878
163.13,98.678
139.06,95.85
131.87,96.102
170.46,110.13
122.96,103.6
169.45,99.578
188.32,98.569
182.96,117.15
159.7,108.2
118.72,112.8
155.9,113.71
150.96,133.1
187.5,118.93
142.71,114.11
135.4,115.89
159.05,113.44
171.31,103.21
148.95,94.019
156.53,107.9
155.25,115.14
143.51,99.26
115.29,86.49
130.19,100.29
144.35,102.6
128.62,100.19
138.97,75.214
138.35,85.578
136.07,78.509
126.85,110.97
147.13,116.96
137.51,115.31
174.58,81.008
127.83,85.082
154.37,99.501
147.09,93.145
117.12,96.305
148.12,99.208
149.33,101.48
164.27,101.4
156.86,98.122
140.33,77.854
136.65,99.356
152.36,98.035
130.37,101.76
142.78,104.57
159.33,112.89
117.11,110.37
153.88,92.267
155.41,93.693
134.69,107.34
131.49,106.01
146.55,83.225
124.88,105.49
123.73,75.273
154.29,87.901
171.37,90.548
161.15,83.745
118.34,67.81
117.29,48.892
149.72,57.395
116.21,62.344
132.86,63.529
118.89,66.235
140.29,73.876
148.2,80.87
159.95,93.489
146.74,95.332
188.7,95.857
166.96,101.68
140.83,98.695
148.22,104.06
146.38,103.53
143.98,89.42
125.91,83.561
130.81,99.976
139.1,112.93
172.57,105.5
159.04,111.94
158.4,109.59
174.8,99.71
147.7,104.54
149.49,106.3
154.04,93.519
115.37,79.757
121.68,110.17
162.8,76.976
159.24,87.268
127.81,87.176
161.56,88.378
139.38,70.845
112.65,71.886
125.13,58.578
147.73,83.704
119.27,81.429
100.28,72.673
170.41,79.586
156.19,89.463
145,100.16
147.64,98.399
180.32,98.041
156.72,105.61
149.64,84.022
148.21,103.87
171.69,80.473
135.15,100.73
173.51,97.899
125.99,105.54
131.77,117.53
115.99,106.56
123.92,98.042
169.44,118.83
149.49,105.76
187.33,100.42
153.59,103.78
165.81,100.32
147.06,101.75
168.78,109.22
112.88,79.84
165.75,94.448
126.18,90.742
139.54,93.621
131.64,75.262
151.93,69.754
151.9,70.063
143.69,70.211
117.1,82.31
99.063,85.862
136.19,85.534
162.14,93.906
139.3,95.986
131.54,100.44
164.46,104.05
165.86,103.55
141.13,80.053
163.85,86.241
150.3,87.629
132.09,111.36
136.71,109.41
112,97.682
159.42,124.49
159.57,106.2
160.01,103.89
153.72,109.96
134.03,107.99
153.25,101.19
153.45,95.012
150.13,106.35
151.11,113.67
122.1,110.36
145.54,82.42
130.19,100.95
146.04,93.255
132.44,92.187
105.01,88.104
150.8,69.378
106.89,65.603
162.93,92.227
145.89,88.039
162.01,86.005
181.72,83.211
147.02,88.258
153.08,96.395
160.56,98.281
148.94,106.62
154.75,107.55
149.46,105.89
174.67,91.344
202.03,102.43
157.93,114.53
166.49,113.18
129.02,106.32
138,118.69
153.93,107.85
142.06,100.4
144.55,111.9
136.49,106.48
158.14,115.23
157.53,101.1
135.25,97.92
96.681,98.816
173.18,109.6
132.41,72.946
137.72,99.35
130.64,96.552
135.28,92.245
156.82,83.851
151.42,69.598
144.05,75.618
158.87,87.635
121.42,91.91
139.67,79.757
173.05,77.845
141.5,91.327
158.92,103.57
142.18,98.082
178.09,97.679
160.84,107.78
157.33,104.25
156.56,114.33
148.85,115.64
137.24,116.3
134.04,118.12
162.9,92.723
179.07,119.37
167.7,114.32
157.18,114.14
160.14,111.06
134.93,114.75
150.18,93.561
131.2,99.211
171.1,104.73
158.87,98.884
155.99,109.24
164.6,80.688
106.44,90.24
133.17,98.871
191.81,96.407
131.02,83.388
157.54,78.853
165.19,71.005
195.55,97.916
106.73,94.555
141.19,83.91
144.89,77.351
127.73,89.047
146.25,102.2
158.74,105.13
150.41,102.22
147.42,109.26
181.95,107.78
147.63,123.58
126.61,122.96
123.85,117.52
154.14,118.22
104.23,100.06
160.17,122.88
144.82,91.508
180.13,122.92
148.05,101.31
152.81,103.52
105.78,103.73
146.97,102.8
150.8,103.26
155.72,107.41
173.12,118.84
132.36,79.082
143.65,91.818
164.72,102.26
158.62,97.103
138.74,94.334
105.65,76.775
169.88,72.706
152.33,96.292
117,86.253
143.7,69.073
191.61,77.127
143.04,90.915
160.42,102.05
199.78,101.32
162.64,103.42
154,105.65
135.72,108.25
159.17,116
163.32,120.17
143.71,126.99
169.87,117.32
148.85,91.24
132.66,122.82
103.66,92.845
116.17,111.81
143.15,93.099
162.75,110.11
145,96.857
153.71,104.33
130.82,92.906
146.04,111.62
118.44,118.71
117.45,86.516
174.01,92.803
141.89,99.576
129.88,98.991
141.85,95.686
145.37,74.477
127.73,68.756
131.35,95.814
124.5,80.764
156.83,78.267
151.52,79.752
168.72,91.034
156.91,95.661
144.35,103.52
139.5,102.49
138.13,111.58
147.95,101.87
164.17,117.45
166.24,121.35
147.75,122.33
140.39,121.45
135.22,109.12
168.18,125.18
137.24,101.67
167,117.1
130.24,101.21
145.32,113.7
138.46,101.38
168.53,107.19
137.34,107.2
136.45,112.59
114.11,114.34
135.14,85.817
114.41,84.472
124.74,95.063
98.223,89.644
124.39,92.023
128.02,68.999
154.56,58.411
164.31,78.748
148.45,74.027
119.02,68.189
160.18,84.847
148.48,96.267
158.55,101.62
143.82,104.15
150.41,100.27
152.43,105.89
149.17,95.531
146.74,118.01
142.61,96.686
170.85,104.17
158.33,120.57
151.71,121.68
187.97,124.29
155.55,96.242
147.52,119.08
138.66,99.424
148.98,103.67
169.06,94.743
166,109.97
162.95,110.3
128.21,117.14
127.27,101.06
136.7,89.327
156.51,84.857
137.22,95.14
114.06,98.692
133.59,94.759
110.56,72.034
162.46,57.626
138.9,79.627
121.7,72.733
101.22,64.313
155.06,85.993
160.75,94.314
157.01,100.25
171.88,99.392
162.06,102.12
185.04,110.95
148.33,104.43
139.02,98.345
177.52,102.59
155.96,104.06
157.9,122.94
159.87,124.11
131.73,132.1
201.25,106.48
151.31,119.1
130.93,93.788
132.22,97.52
138.92,108.66
101.68,102.73
165,110.7
114.77,100.66
168.3,114.17
124.96,92.121
137.42,82.834
133.96,102.15
126.75,98.851
133.64,91.505
129.88,77.679
82.638,61.973
177.05,76.814
123.84,64.958
100.69,73.89
157.53,83.067
131.95,96.033
169.93,103.06
167.16,99.878
165.28,100.17
147.42,113.19
144.2,107.23
196.54,93.625
173.28,105.26
155.14,109.4
154.84,120.38
167.92,122.15
162.4,129.72
173.07,112.08
186.01,122.05
169.04,123.83
150.57,100.69
107.9,110.92
179.76,106.78
140.13,102.93
114.52,108.3
152.21,117.78
177.29,87.532
151.01,85.711
132.25,100.07
157.45,92.69
169.18,80.504
133.05,73.855
127.6,60.128
134.93,79.453
103.64,68.738
142.45,75.863
154.83,81.333
171.36,95.478
151.2,105.32
154.97,101.24
140.45,103.48
150.58,111.33
153.79,107.07
174.02,107.65
150.85,115.4
167.18,112.95
141.4,131.6
176.1,134.24
148.14,120.02
179.13,131.38
171.77,119.17
171.41,96.656
147.63,103.26
105.88,103.68
112.72,99.435
125.07,108.91
161.76,115.52
134.48,90.044
182.06,74.238
131.94,99.875
141.57,81.61
157.43,70.19
104.54,64.344
147.05,60.706
137.02,82.068
120.02,84.686
129.48,81.615
160.42,80.401
175.11,99.262
126.6,108.57
170.98,96.975
181.37,108.44
155.9,111.15
162.96,111
174.88,118.6
129.49,113.64
130.55,121.03
152.96,114.57
165.97,124.35
143.72,126.87
183.04,124.69
144.18,129.71
131.98,115.26
185.26,91.221
150.17,107.53
143.43,95.206
143.41,104.03
120.42,115.69
127.3,118.56
164.51,96.591
151.84,78.256
148.86,87.625
131.42,78.056
153.15,69.67
121.21,67.795
153.84,59.869
171.52,82.134
164.65,82.958
111.8,79.736
130.62,87.448
151.42,92.702
163.02,103.57
172.2,98.588
163.47,109.88
149.46,116.29
180.18,101.48
185.77,121.05
153.96,124.12
141.55,126.86
139.72,118.98
182.06,123.96
142.68,132.69
149.59,127.61
178.6,131.96
152.64,113.89
120.4,105.16
162.01,105.25
145.47,102.68
137.57,102.73
120.26,111.37
145.92,120.43
120.84,89.516
150.8,72.247
183.16,85.229
119.77,81.585
134.96,69.795
159.04,70.934
147.16,59.227
113.56,81.583
145.88,80.137
152.21,79.726
151.37,84.689
181.02,101.63
180.61,102.32
145.13,101.18
148.1,106.34
171.56,114.16
150,93.133
149.61,119.33
134.88,117.27
166.2,130.6
146.81,121.98
197.96,127.53
144.73,132.77
144.27,137.23
160.15,126.14
156.28,123.23
147.73,102.48
197.67,110.27
153.73,98.882
163.19,81.96
172.86,102.83
148.88,108.43
127,101.96
128.13,78.312
149.09,85.617
127.13,83.183
85.848,68.405
144.59,64.757
137.65,49.357
146.62,69.168
124.74,79.653
81.456,70.191
143.24,73.417
186.29,95.908
155.36,101.66
167.27,98.951
131.94,111.75
161.58,110.75
145.58,99.22
168.47,112.36
127.74,122.16
148.68,131.85
168.3,128.04
160.5,129.12
142.51,135.87
130.44,111.82
193.71,122.6
138.69,124.9
154.1,91.753
163.57,108.65
130.96,104.33
166.14,92.168
159.64,98.141
155.46,95.558
174.62,83.11
141.31,84.826
144.13,84.311
88.589,74.642
152.97,64.726
128.46,69.527
88.504,52.509
158.43,74.408
101.43,70.987
148.44,63.277
179.04,83.105
170.72,102.26
172.26,102.37
169.36,100.75
126.93,122.07
167.04,120.81
195.68,94.643
136.57,98.84
150.48,124.57
150.35,132.23
155.88,130.26
134.16,128.49
130.95,136.07
169.6,132.14
155.89,133.6
146.2,125.62
190.29,94.181
142.6,99.183
152.2,85.568
120.74,67.907
167.11,79.396
112.16,80.009
171.38,87.235
153.64,71.605
136.37,82.575
134.72,72.273
161.86,61.455
109.44,71.627
171.7,49.562
142.66,65.042
154.89,68.218
166.25,58.854
133.32,83.593
172.06,103.85
168.52,108.7
181.31,103.41
128.93,109.05
174.72,110.61
188.65,105.88
163.66,92.005
144.96,115.43
155.41,132.55
176.82,129.36
181.17,124.18
162.61,138.15
175.72,129.01
163.96,131
110.75,132.16
135.86,96.205
156.06,96.704
111.35,97.258
149.46,101.18
144.15,72.355
128.44,65.266
176.99,93.617
116.04,72.518
172.72,81.431
164.76,67.061
111.9,61.801
139.11,73.675
160.25,52.038
132.6,80.402
185.34,62.945
170.73,56.637
149.28,82.545
137.63,108.86
166.35,106.71
131.61,99.979
171.34,112.67
178.01,113.12
178.65,114.1
144.31,115.04
170.73,89.305
156.85,117.03
137.38,123.48
159.25,122.36
146.7,136.54
156.65,127.33
149.84,126.53
130.97,126.24
168.69,87.283
157.66,95.541
167.23,100.64
93.047,98.828
161.81,92.699
141.96,94.899
115.31,96.126
102.45,70.349
132.34,82.964
132.12,61.134
161.48,65.768
181.53,73.717
122.71,54.056
158.85,86.415
116.93,75.691
194.34,71.907
181.29,79.757
155.65,104.4
159.78,105.31
128.2,105.14
186.35,111.3
184.76,110.93
185.93,112.8
165.74,118.55
181.42,93.63
194.39,103.59
169.19,106.6
119.83,127.28
148.67,133.02
156.57,123.36
153.2,135.16
152.27,125.13
138.64,94.555
139.28,86.133
166.49,82.199
160.4,90.284
125.13,91.198
183.62,104.03
160.46,90.679
142.14,78.78
150.19,92.279
188.93,63.688
138.45,64.008
161.84,72.673
150.02,60.624
105.93,74.958
131.99,79.361
149.97,83.361
202.41,84.689
161.85,100.22
193.88,110.88
164.29,113.05
176.48,101
174.05,120.36
148.38,108.11
166.17,110.29
146.66,88.729
170.42,108.24
111.55,111.22
180.64,104.52
164.3,129.93
154.59,123.18
141.48,128.62
150.26,122.85
139.32,98.244
162.17,80.587
166.27,97.349
158.26,87.974
148.23,86.761
166.19,104.27
109.59,90.059
116.8,89.857
144.56,90.173
136.84,66.102
134.87,66.487
130.68,76.431
143.09,51.671
129.99,86.094
159.07,80.096
161.64,83.857
142.23,82.787
178.84,101.64
139.81,108.54
140.55,96.356
159.98,101.48
128.64,115.16
188.56,106.28
174.42,110.17
149.39,95.594
195.75,117.27
161.99,125.19
185.01,103.26
181.18,130.07
144.18,123.8
141.14,131.62
157.74,116.93
92.418,96.172
171.13,103.67
134.8,104.21
162,102.22
153.9,92.27
136.79,101.46
202,90.27
154.62,96.705
114.03,91.161
195.11,76.192
124.83,69.405
181.42,84.961
108.47,48.506
131.88,69.624
118.61,70.229
91.03,71.687
155.82,91.342
186.3,104.4
169.78,108.18
180.02,102.58
176.89,107.22
162.43,115.08
161.79,107.22
191.35,104.17
116.98,98.798
188.06,124.46
183.69,125.8
145.07,109.25
154.07,129.61
181.25,127.33
152.69,128.77
149.78,126.44
131.17,100.72
152.25,109.56
145.81,100.78
174.52,84.706
132.08,111.87
107.65,94.363
129.24,88.51
165.61,97.173
148.23,101.54
120.57,89.766
117.18,68.219
167.17,79.633
145.7,45.096
88.326,61.227
184.52,78.053
105.87,64.972
172.75,79.242
145.88,95.448
199.25,99.756
167.29,108.98
158.87,111.42
159.36,116.26
162.59,106.03
151.23,92.344
138.18,103.93
159.62,121.03
120.27,122.35
169.08,105.48
127.09,125.45
189.43,128.45
179.65,119.75
137.77,124.87
155.5,107.07
152.34,102.74
159.19,86.927
179.84,92.173
148.18,113.68
134.69,87.185
160.97,90.116
149.59,98.061
104.89,105.26
103.02,93.054
168.3,73.904
155.93,80.453
170.31,50.509
143.19,69.506
138.43,65.044
140.2,69.202
148.63,69.067
132.83,93.26
147.31,106.05
188.92,102.9
181.71,116.15
158.33,111.81
163.57,105.74
168.8,105.33
199.2,115.87
185.55,121.03
184.81,120.02
104.11,104.51
183.18,134.01
149.76,115.61
141.05,124.54
154,126.4
170.38,105.44
137.67,99.974
139.75,104.37
164.13,100.37
123.36,102.02
116.6,115.84
117.72,89.146
123.53,102.81
139.09,106.19
183.66,98.12
134.96,78.929
154.5,80.079
160.15,55.639
112.85,66.612
161.02,67.917
151.17,73.188
156.8,83.842
191.06,95.879
174.78,99.968
164.14,98.36
170.88,106.32
182.61,107.78
137.46,100.8
146.41,105.92
188.75,112.87
132.29,119.82
187.25,122.43
131.49,108.66
167.81,131.44
194.3,119.47
162.36,118.05
157.22,125.07
165.88,102.97
145.06,86.086
125.1,104.11
140.9,101.67
131.44,89.064
113.73,108.14
164.03,86.008
175.52,102.67
118.93,109.59
176.31,97.649
161.43,95.134
159.58,91.44
176.15,70.144
120.92,73.074
147.9,75.896
151.94,65.881
137.24,88.665
140.06,102.2
163.03,97.929
198.63,99.65
174.73,111.91
153.14,110.72
178.45,96.544
129.25,114.91
200.86,108.37
158.63,121.11
169.33,111.84
177.32,111.15
161.46,131.57
174.76,122.54
151.5,128.34
132.85,126.13
178.56,103.93
173.89,99.62
149.43,102.26
150.63,93.137
139.19,116.79
173.96,109.63
167.49,93.663
175.41,104.68
182.3,109.37
147.43,99.069
137.49,91.897
139.38,96.283
167.82,84.106
173.63,96.675
157.93,100.31
126.53,88.852
140.16,87.21
208.19,97.057
147.63,103.06
159.96,95.59
166.48,107.97
135.74,110.24
150.3,96.336
161.27,120.45
102.78,91.527
139.29,119.53
152.31,114.79
172.91,107.27
159.68,131.17
191.02,122.16
184.04,124.26
171.21,122.57
155.08,107.37
143.83,100.45
151.74,96.428
160.39,89.803
151.51,112.68
147.5,110.03
141.01,94.414
99.511,100.8
152.7,99.338
128.09,93.592
162.53,88.119
176.17,91.849
136.72,80.767
157.89,111.99
185.74,110.47
152.09,95.805
163.88,69.592
154.66,98.839
161.54,98.317
154.13,102.33
169.95,111.78
114.15,108.17
170.7,94.982
187.29,116.49
150.61,102.42
167.76,100.71
139.56,108.08
130.12,101.84
165.08,134.67
183.9,115.46
193.09,114.45
166.58,109.9
170.38,112.31
154.26,107.47
123.72,97.661
167.88,98.405
156.14,117.66
160.17,113.97
120.47,86.732
168.5,101.88
180.47,98.571
115.32,90.273
172.14,80.615
163.72,87.214
140.79,81.519
139.83,100.85
149.7,110.53
143.2,102.93
170.15,74.246
166.97,96.271
196.27,93.457
147.17,100.89
164.78,107.97
154.3,102.15
174.91,102.34
183.23,109.36
156.69,102.89
107.33,91.516
155.72,113.23
156.7,102.44
149.73,132.99
162.86,102.59
140.08,113.25
133.33,111.85
159.3,110.77
133.49,108.33
138.46,101.89
157.65,107.15
180.25,114.52
132.73,106.43
152.52,86.742
131.08,103.12
163.39,101.77
162.78,97.406
164.65,79.681
123.6,88.545
140.17,81.389
132.45,105.49
98.065,110.94
114.56,106.1
146.34,81.442
151.63,100.7
135.12,98.296
143.78,100.93
144.31,108.16
148.52,109.12
145.27,98.476
161.98,97.749
166.43,122.08
161.9,111.08
128.11,110.52
157.32,110.67
167.99,134.04
171.81,120.23
158.45,108.7
177.17,116.85
140.67,110.4
175.97,103.75
171.21,95.178
164.01,110.06
165.28,117.43
132.61,97.333
132.86,85.078
126.9,99.631
130.84,101.01
149.77,98.275
123.06,75.676
134.34,87.96
122.44,76.793
120.74,110.94
129.39,118.44
117.99,115.61
163.28,81.979
133.99,81.996
158.59,98.072
151.21,94.552
124.07,98.548
149.68,97.66
158.32,101.16
155.41,100.29
164.41,96.824
168.8,77.136
149.27,99.845
152.61,100.2
129.67,102.4
149.17,106.17
157.86,111.26
148.51,109.4
172.33,98.005
163.62,93.783
129.55,109.53
128.98,105.85
111.96,84.773
143.74,103.81
134.81,76.337
147.33,90.849
150.75,87.203
166.86,85.122
120.46,68.915
143.74,51.07
132.2,56.065
123,64.251
120.82,67.999
103.95,72.024
141.29,78.778
134.48,84.921
159.7,90.972
164.56,96.117
147.59,97.242
