1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
106.48,103.02,101.59,104.72,109.14,109.89,110.67,112.35,85.076,86.214,89.851,90.275,89.68,91.733,95.026,96.943,112.69,113.01,117.3,115.93,112.74,111.24,114.47,120.66,129.85,131.16,123.19,125.06,125.96,125.04,126.31,125.45,125,123.36,121.25,124.18,121.43,118.07,121.06,121.81,99.067,94.44,94.087,93.013,93.532,95.484,100.13,102.54,108.46,107.16,108,109.65,110.82,108.88,111.58,113.64,127.15,127.91,130.35,128.17,130.4,128.11,128.29,127.3
129.52,130.18,128.51,130.47,132.36,132.71,133.86,131.55,131.41,130.86,132.61,131.49,132.71,135.26,133.23,129.69,131.62,134.82,135.24,134.67,137.25,136.15,129.97,130.05,131.27,135.19,134.83,133.76,133.68,132.08,131.93,131.65,132.81,135.1,137.21,138.15,136.31,133.96,133.92,135.26,130.92,130.05,128.83,128.43,126.84,126.06,124.38,128.43,110.11,104.48,101.44,99.742,99.305,98.472,100.3,104.81,113.93,105.82,101.33,99.461,100.2,97.94,101.3,106.87
130.67,126,124.37,123.17,123.49,121.97,123.4,121.51,136.15,135.14,133.26,134.33,135.31,134.12,132.39,128.33,135.47,135.62,135.03,135.37,136.38,136.36,137.34,134.06,135.75,132.24,133.21,132.63,133.01,133.07,134,134.47,133.15,133.7,131.83,129.01,127.55,129.18,127.2,128.34,124.47,127.13,123.85,113.11,102.55,100.49,99.366,99.385,131.45,133.73,130.92,128.14,126.41,126.12,125.01,120.84,127.99,128.12,129.02,130.28,132.17,135.35,132.48,130.73
132.53,131.37,130.68,132.03,130.88,133.49,134.67,131,127.98,131.66,131.94,131.56,128.9,130.81,135.82,134.54,130.27,130.68,130.49,133.79,132.54,132.98,133.45,133.72,126.48,128.49,130.23,134.49,134.61,135.7,134.93,133.88,132.48,131.35,130.72,131,133.69,131.65,127,127.59,136.87,133.39,133.98,137,137.22,131,127.04,125.63,122.13,121.24,121.66,121.93,118.22,115.83,112.18,110.84,124.17,128.06,129.28,130.99,127.33,123.26,122.62,125.26
123.15,127.57,132.95,137.33,136.17,131.32,128.13,126.05,127.9,131.2,132.88,135.67,138.6,139.94,132.33,130.11,129.49,128,127.83,130.29,132.21,132.61,131.53,133.44,131.8,131.17,133.64,133.69,136.62,135.19,133.32,129.56,138.12,134.42,132.61,132.16,132.87,134.2,132.19,131.64,113.68,117.45,123.8,129.91,131.46,127.06,125.93,118.39,110.51,108.72,112.46,116.01,112.16,109.15,108.14,108.24,117.9,113.84,118.38,121.56,123.96,120.28,122.98,120.77
125.08,121.78,120.32,119.87,122.01,125.73,125.32,122.77,120.55,116.13,112.44,112.44,113.75,117.38,121.25,122.52,112.35,114.92,114.81,114.91,114.75,117.29,117.35,118.3,104.41,104.53,107.73,107.44,108.49,108.05,106.11,105.43,96.936,97.975,97.187,96.205,96.417,96.706,96.213,93.403,84.261,82.038,83.794,86.295,89.112,84.851,85.813,87.034,106.45,105.42,106.08,109.93,109.19,105.28,107.22,107.97,107.95,108.34,109.17,105.12,103.61,103.29,106.89,109.13
98.609,99.722,99.259,96.697,95.864,95.767,95.643,97.754,102.91,98.762,96.142,97.889,96.009,93.066,92.922,95.672,101.69,96.818,95.511,93.061,93.432,93.839,93.983,96.975,100.87,99.355,95.889,96.971,99.422,99.679,98.089,96.503,98.306,98.112,97.117,96.704,93.645,94.492,95.512,96.415,99.154,101.22,102.57,99.996,101.48,97.817,93.92,95.418,103.59,102.26,102.35,98.843,99.931,101.77,99.05,99.407,102.08,100.49,99.112,98.443,96.111,96.56,99.208,99.847
100.6,99.677,102.92,100.23,98.613,96.563,96.917,98.311,95.26,96.315,97.409,97.339,97.045,98.671,100.65,101.18,96.169,95.206,95.713,98.412,97.991,98.813,98.345,98.102,97.473,97.757,97.294,98.363,98.608,99.519,100.09,100.16,96.523,92.788,93.79,97.258,96.399,97.397,98.816,100.63,99.598,95.492,97.249,95.847,99.439,99.939,99.119,98.962,92.085,93.142,93.799,94.927,93.004,93.552,96.853,100.09,93.143,94.612,94.989,94.491,95.974,97.4,99.005,95.609
92.58,95.305,94.926,96.204,95.926,95.761,94.182,94.226,87.107,95.733,98.368,97.074,96.535,94.492,93.53,94.829,88.716,95.155,99.02,98.096,95.039,94.446,96.058,96.122,97.539,97.905,99.978,100.14,96.283,93.118,92.949,93.374,94.414,97.382,99.926,101.18,98.53,94.616,91.056,91.823,91.005,96.443,98.633,100.51,100.19,98.692,93.925,92.11,88.601,90.813,94.737,93.254,97.096,93.524,93.304,93.443,82.721,83.009,83.703,87.97,89.199,88.065,86.662,82.831
83.949,80.553,78.184,78.768,78.786,80.424,78.591,74.984,80.811,79.223,75.972,74.136,72.044,73.902,71.481,69.212,76.691,74.505,73.256,71.831,70.209,70.322,68.994,67.848,70.044,70.371,71.926,68.886,68.6,71.821,75.97,77.831,70.115,69.012,70.346,72.355,74.91,79.7,85.753,89.932,86.907,84.581,84.647,84.818,87.369,87.889,88.991,92.769,89.61,88.062,86.777,88.713,90.227,92.198,93.329,90.815,86.131,86.485,86.959,85.617,85.439,86.988,84.031,84.258
85.657,86.297,84.693,82.988,78.737,77.067,76.035,76.388,79.629,78.684,77.828,73.751,72.907,69.079,64.82,64.963,69.028,66.145,67.232,66.498,63.141,57.333,54.803,53.012,64,63.752,66.571,67.634,67.276,63.421,60.56,58.83,73.309,70.748,70.242,65.266,64.565,60.773,61.125,61.875,76.772,79.16,77.804,71.662,69.091,67.728,73.074,79.503,73.116,67.89,70.455,79.115,87.149,94.849,96.584,96.315,66.885,68.806,77.401,84.512,91.167,95.306,96.479,92.453
77.086,81.413,85.994,90.479,93.883,94.046,94.905,93.574,90.99,92.839,89.301,90.006,94.361,93.247,93.804,93.743,92.311,93.023,90.682,91.443,90.446,92.7,93.383,94.566,79.258,82.002,82.825,83.463,84.212,82.338,82.474,86.239,92.702,91.847,92.731,93.617,96.009,94.871,95.666,96.502,103.87,102.64,104.5,102.57,104.86,106.6,104.51,105.83,104.33,102.84,102.1,101.55,101.22,103.45,101.47,100.11,100.69,100.98,101.91,103.03,100.71,100.25,99.221,99.389
87.791,90.717,90.775,91.123,88.551,87.936,87.356,85.898,73.58,76.037,75.365,77.391,78.647,78.373,79.163,77.938,75.19,75.254,72.968,75.504,77.495,75.066,76.302,74.469,78.491,78.258,75.946,72.908,72.312,69.82,68.349,71.016,74.464,73.312,72.118,72.518,73.791,74.299,72.886,70.046,82.185,80.458,83.153,83.616,79.406,78.214,79.271,76.908,82.436,81.779,82.137,82.15,81.322,82.265,83.881,84.605,80.979,80.842,80.593,83.563,85.334,86.773,86.176,84.995
81.276,79.747,80.223,82.458,83.171,83.23,81.773,81.13,82.356,82.135,84.247,82.496,83.036,83.649,81.509,80.008,80.473,80.265,79.481,81.195,81.175,83.605,83.335,83.892,81.735,83.14,85.326,86.274,87.966,89.234,90.28,86.962,80.286,82.458,81.905,81.431,80.513,82.482,85.629,86.869,78.417,78.242,77.916,80.409,80.107,80.654,83.219,85.335,85.09,84.662,82.319,85.81,86.295,89.603,89.815,92.254,81.441,82.281,83.788,88.128,91.591,90.745,90.783,87.562
82.468,81.996,82.196,82.979,86.24,82.934,83.889,83.242,81.684,82.495,85.352,81.318,81.561,81.01,78.529,80.294,77.316,76.574,77.823,76.152,76.534,77.088,78.019,81.001,77.42,77.889,78.575,78.405,78.03,78.92,80.475,81.533,66.336,65.09,64.872,67.061,68.275,66.826,69.181,67.345,55.812,56.819,55.963,53.488,55.257,58.882,61.136,62.581,63.629,67.473,64.26,60.019,60.6,61.625,65.906,66.884,72.947,74.437,76.671,76.235,76.456,76.656,76.316,75.322
78.041,79.273,81.262,78.516,76.519,76.987,74.697,77.203,75.455,76.381,76.042,77.304,78.649,76.556,76.662,75.738,73.576,72.203,70.844,72.627,73.803,72.031,71.961,68.425,69.761,66.713,65.877,66.691,68.283,66.205,63.586,62.303,66.55,64.343,61.093,61.801,62.305,64.535,61.126,61.623,53.288,52.536,52.02,50.687,49.219,53.515,55.198,56.362,47.498,46.411,48.038,49.178,49.307,50.281,54.36,55.462,49.456,47.444,45.266,44.772,46.018,49.673,53.97,53.966
47.124,47.262,48.485,49.323,50.302,51.563,53.062,54.529,67.829,71.957,74.043,70.328,70.218,71.039,69.833,71.61,81.658,82.693,80.986,76.554,71.027,71.266,73.515,76.465,75.408,79.352,76.214,73.669,73.44,72.776,73.168,79.184,76.704,76.883,73.998,73.675,73.495,71.236,72.027,74.663,78.967,77.934,76.194,74.817,74.085,74.799,74.041,73.659,74.167,75.785,76.718,74.689,76.157,76.63,76.828,76.619,72.563,74.135,73.579,73.942,74.965,74.399,73.866,74.165
68.59,68.95,68.39,67.903,66.431,64.158,63.448,62.73,58.294,57.417,57.414,58.209,58.843,57.563,57.212,54.726,54.613,56.025,54.535,56.49,58.524,56.166,53.28,49.496,53.409,57.45,56.851,56.571,56.172,52.196,50.927,50.498,51.644,52.303,52.725,52.038,52.081,50.383,50.595,52.295,52.563,54.3,53.911,53.041,51.01,52.064,54.331,53.61,55.719,57.502,54.518,54.032,54.549,54.135,55.335,59.246,64.444,66.692,67.458,66.286,68.032,68.817,68.853,69.773
69.542,76.747,75.793,75.822,74.031,74.494,73.028,70.229,77.042,82.018,80.068,80.611,77.315,74.956,70.384,75.244,82.716,81.526,80.199,82.068,81.418,81.819,81.398,82.821,81.941,81.527,81.931,81.676,83.154,84.291,84.071,82.166,76.003,79.525,79.863,80.402,83.567,85.312,84.663,84.479,69.922,68.032,66.895,71.45,75.709,79.775,81.459,82.033,75.794,67.261,64.313,65.108,66.882,64.045,64.257,66.003,76.639,75.101,69.792,68.362,66.885,65.701,64.369,64.267
79.853,77.832,75.618,74.897,74.463,71.893,70.682,69.762,78.378,75.69,77.25,75.996,74.89,72.164,72.431,71.34,78.42,75.501,75.328,76.382,76.315,76.8,77.408,74.532,72.914,71.683,70.556,68.561,69.272,70.79,71.62,72.009,66.473,67.406,68.666,62.945,58.914,60.905,67.297,70.096,70.74,69.667,64.602,62.227,60.992,60.815,62.371,64.671,73.103,68.884,65.915,66.001,65.934,67.896,65.052,63.265,69.653,68.48,67.295,71.523,76.056,75.221,72.823,67.347
70.471,72.132,70.987,72.111,74.293,74.012,73.301,67.817,68.424,73.266,72.156,71.721,73.601,71.547,71.17,71.408,66.935,70.681,72.881,74.226,75.775,77.168,74.593,78.344,55.158,59.369,63.329,64.264,67.326,69.133,71.871,74.45,60.578,59.735,58.855,56.637,57.427,61.053,64.062,65.775,63.574,61.466,63.868,60.845,62.282,66.131,64.629,61.423,64.932,64.98,67.866,64.613,66.888,66.618,65.137,64.065,61.788,60.437,60.651,64.762,68.528,69.23,69.768,72.339
98.852,96.446,97.564,94.87,91.438,93.054,89.433,92.803,92.286,93.591,93.443,92.967,91.164,90.106,88.863,88.559,91.182,90.691,89.571,87.308,84.986,85.007,87.812,85.013,88.41,88.554,87.801,86.879,82.665,83.743,86.26,88.933,85.513,86.278,85.584,82.545,83.355,87.77,84.134,86.501,78.965,80.087,76.6,77.023,76.273,80.031,77.942,78.036,72.448,70.363,66.779,67.168,67.906,72.393,75.538,74.238,75.333,73.273,71.264,69.094,67.339,74.273,77.989,74.918
87.466,85.884,87.57,88.303,89.613,90.461,91.59,89.937,97.831,96.239,92.806,94.304,97.178,97.918,97.394,94.38,101.22,102.24,99.98,101.55,100.27,103.12,102.61,98.803,104.98,104.14,100.34,104.5,105.35,104.07,100.22,100.75,104.16,105.32,107.46,108.86,108.9,103.83,101.73,102.01,106.59,108.44,108.33,109.11,109.24,104.89,104.94,100.98,108.63,111.55,109.79,107.31,109.68,106.79,104.27,99.088,103.79,105.95,107.27,109.51,112.36,111.85,105.52,107.03
101.9,102.72,104.99,106.63,106.27,102.27,100.63,103.15,102.3,101,101.66,103.84,104.83,102.52,103.76,100.87,101.68,99.789,99.344,102.43,100.8,100.55,103.33,103.87,94.863,94.813,99.508,98.936,102.57,101.25,98.552,99.016,101.99,99.789,102.69,106.71,109.75,109.51,104.75,105.08,108.08,108.75,114.05,113.37,116.58,115.14,110.51,110.07,106.43,111.54,109.91,111.11,111.36,115.17,109.65,110.88,102.54,105.51,107.52,107.76,105.62,109.38,106.44,105.81
101.92,103.99,110.02,108.51,109.12,107.86,105.08,104.68,107.32,103.55,108.06,107.26,105.6,109.91,108.28,110.83,104.3,100.77,103.73,104.36,104.96,107.9,103.34,98.64,104.87,101.66,101.94,102.52,105.23,104.46,101,99.06,101.48,103.6,100.57,99.979,102.93,106.63,106.23,104.28,103.29,102.79,102.21,101.61,103.14,108.73,111.11,108.8,106.96,105.76,105.29,104.14,107.27,107.98,108.13,112.08,102.53,103.2,102.7,103.43,108.15,112.15,108.83,105.42
106.46,105.96,103.17,104.03,106.1,109.72,110.7,111.95,104.07,110.18,111.33,111.16,108.45,107.86,107.95,108.75,110.71,115.7,116.43,117.11,114.45,112.1,107.75,103.97,109.92,109.9,111.43,111.39,111.49,107.48,106.26,105.77,112.55,114.1,117.38,112.67,113.9,112.75,107.83,107.4,110.75,112.41,111.4,109.67,110.42,110.17,109.02,109.68,109.64,112.12,111.55,111.36,113.77,112.04,111.67,110.06,110.29,109.09,109.46,111.05,109.05,113.43,115.97,112.66
108.42,105.2,104.62,104.93,110.33,112.04,115.08,113.97,110.37,108.08,106.69,105.74,111.53,112.13,111.42,114.98,110.14,112.87,111.14,108.48,110.14,112.34,111.61,112.18,111.86,114.35,111.78,112.73,112.01,104.94,105.47,104.71,110.58,113.56,111.78,113.12,110.33,106.83,107.78,111.68,118.11,116.54,114.41,116.63,116.77,110.23,107.08,109.23,108.04,108.83,111.24,111.19,109.34,109.89,110.71,106.68,78.628,81.971,85.678,82.192,82.767,85.671,86.164,85.312
73.318,73.568,75.128,78.455,80.161,80.604,82.004,81.527,73.494,72.146,73.011,75.97,79.529,81.169,80.649,79.846,95.514,95.191,96.061,98.421,97.644,99.085,95.457,96.231,111.23,109.47,107.01,109.36,109.6,109.56,109.95,109.86,108.51,111.64,112.33,114.1,108.01,111.41,111.52,111.99,101.22,99.678,100.62,106.88,105.51,108.58,103.32,99.954,89.375,85.128,83.558,84.301,85.49,89.99,90.912,89.913,95.472,93.109,92.844,88.168,85.224,84.246,83.712,84.26
107.17,105.54,105.64,101.66,101.06,97.522,95.67,93.879,114.58,113.87,115.93,114.48,113.44,110.99,109.47,111.14,114.68,113.42,114.02,115.7,118.62,119.78,120.89,117.45,110.41,115.88,116.7,116.1,115.51,114.6,109.84,110.23,111.01,112.01,113.59,115.04,113.18,112.08,106.8,106.94,96.854,92.981,96.338,97.37,95.576,94.196,93.747,93.237,86.481,84.223,87.579,83.918,85.023,88.329,86.902,84.41,86.014,88.696,90.421,87.972,85.9,86.706,88.619,90.03
86.437,87.66,82.568,84.277,82.575,83.541,89.137,92.088,88.085,88.972,87.742,92.366,92.53,91.181,96.663,100.14,105.88,97.834,96.135,99.261,100.69,99.77,98.631,99.41,103.73,98.699,92.489,94.616,91.879,87.73,85.149,86.768,92.428,92.653,92.095,89.305,93.751,92.787,91.268,92,103.95,100.41,100.62,103.24,100.83,102.66,105.42,107.31,118.61,118.36,117.99,117.81,112.02,107.9,104.15,100.14,125.16,124.4,123.32,123.96,122.66,116.1,116.6,114.5
127.09,129.22,130.58,131.52,131.24,128.86,129.89,126.97,125.81,126.88,127.2,128.41,128.08,124.98,127.51,129.27,130.08,131.92,128.17,127.71,128.17,129.19,128.24,124.89,129.91,127.98,125.5,116.41,112.99,111.2,107.6,106.43,128.82,129.55,125.98,117.03,111.11,105.84,99.984,97.977,112.73,117.14,115.14,109.56,108.1,108.23,106.33,105.75,106.14,110.32,111.22,107.29,97.732,96.774,101.99,105.43,106.69,108.68,107.76,107.36,112.79,107.25,104.31,107.06
118.42,121.34,121.05,121.18,119.85,120.93,120.05,116.97,120.09,120.95,121.64,124.14,121.6,122.01,121.69,120.31,123.57,122.42,125.79,125.46,124.79,125.64,126.5,126.14,125.2,126.78,131.41,130.28,126.73,125.02,122.95,121.67,129.4,130.15,125.61,123.48,119.96,109.24,107.39,110.66,117.8,115.88,112,110.96,108.39,107.74,109.87,107.15,119.08,110.98,107.57,110.67,108.98,117.65,121.12,118.31,118.21,115.32,115.98,121.06,121.48,122.85,122.5,121.83
110.35,106.09,108.52,110.43,111.83,109.73,107.84,109.25,99.278,98.218,97.361,96.225,96.92,93.232,93.021,91.259,123.07,122.05,120.43,116.91,113.34,111.79,111.4,112.13,125.97,125.91,120.75,120.34,117.83,119.83,121.04,120.82,121.2,121.86,122.44,122.36,124.38,125.13,126.16,125.53,99.585,102.28,106.73,105.87,106.74,108.11,109.78,110.68,112.38,112.39,113.18,113.81,116.42,118.16,118.91,122.73,128.86,130.44,127.72,126.59,125.45,128.52,130.28,131.48
128.54,129.96,130.44,129.29,127.39,125.3,124.55,124.68,129.49,128.03,126.01,124.46,121.71,119.92,121.06,122.49,127.06,126.82,125.74,127.72,129.38,130.79,135.8,134.8,133.18,132.73,133.77,132.15,134.03,130.41,132.94,130.49,136.4,133.92,136.44,136.54,133.77,134.72,135.12,134.56,129.36,127.12,130.18,127.28,127.97,127.46,124.7,123.91,108.3,112.26,115.31,113.25,110.89,107.06,100.99,100.02,106.53,108.87,107.46,103.79,102.16,102.3,102.26,105.29
121.15,124.5,122.22,120.89,120.78,121.05,122.13,123.55,126.27,128.5,128.88,127.34,128.95,132.93,133.17,131.59,131.19,130.29,132.15,133.85,131.89,132.39,129.95,129.99,133.04,135.04,134.28,136.78,134.57,131.33,129.79,130.16,128.28,128.79,127.21,127.33,123.98,120.3,113.05,112.21,103.42,109.11,113.56,121.61,124.29,123.14,119.25,116.89,122.88,122.94,123.99,128.04,130.13,131.69,132.44,133.6,126.29,125.1,125.99,130.11,129.05,129.19,125.75,131.9
130.18,129.59,130.71,131.46,129.34,129.07,128.88,132.74,132.81,133.09,132.78,130.89,130.91,133.36,135.37,135.25,133.73,130.69,134,134.1,134.83,139.5,138.6,138.83,134.59,130.47,130.44,130.56,130.3,132.02,133.9,136.39,127.06,126.38,124.11,126.53,126.31,126.91,125.76,126.87,124.99,124.6,126.7,125.33,120.28,114.68,109.95,109.81,112.61,111.63,108.35,111.41,112.79,110.98,107.79,109.96,125.96,123.91,122.18,124.14,125.07,123.36,121.26,117.96
127.74,129.42,131.38,128.22,129.99,131.48,126.49,121.16,130.63,131.19,128.03,127.98,131.45,130.62,128.25,126.69,133.64,132.54,132.25,132.54,134.93,133.1,135.35,134.38,127.9,128.42,128.66,129.15,130.88,134.63,132.71,131.9,132.76,131.23,128.61,126.24,126.46,128.22,122.63,119.76,108.31,102.87,107.2,114.99,117.02,116.45,115.38,112.12,105.06,106.43,106.52,105.85,107.73,106.21,106.94,109.42,122.19,124.69,122.33,117.34,116.92,110.47,110.31,114.64
125.03,124.51,123.94,127.47,127.92,122.92,117.88,117,121.99,119.19,118.54,118.4,117.47,119.41,115.1,110.33,118.37,117.41,114.61,114.31,113.26,110.26,108.67,107.98,105.58,102.01,98.832,95.807,94.705,93.316,91.849,94.365,88.547,87.079,86.389,87.283,88.435,88.995,93.453,97.111,83.648,80.597,79.938,79.742,82.564,84.532,85.471,89.993,107.11,102.47,99.163,100.08,103.21,104.91,102.02,104.22,106.19,101.68,97.84,98.358,99.902,102.88,101.54,98.447
97.466,100.09,100.36,97.147,93.924,95.585,98.856,92.418,97.029,98.645,94.998,96.236,93.119,88.029,85.758,87.524,98.764,93.795,91.5,93.093,89.775,88.469,87.551,90.963,98.026,93.401,95.572,97.306,96.287,93.955,93.299,95.585,96.82,95.311,94.057,95.541,95.271,91.408,93.659,93.207,97.742,94.365,92.487,96.852,96.508,91.165,88.77,84.242,99.546,98.604,97.041,98.631,94.267,90.063,84.974,81.591,99.608,100.65,99.993,98.052,93.654,92.041,89.958,82.118
97.31,95.556,96.937,95.78,94.912,92.923,92.409,85.664,99.931,99.401,100.45,96.945,92.726,92.967,91.978,91.591,98.709,99.33,98.81,97.595,93.972,90.635,87.584,87.778,99.235,99.279,100.89,100.33,98.188,95.95,88.737,86.568,100.39,97.631,99.517,100.64,99.74,94.481,88.039,83.171,96.323,95.49,97.72,99.862,100.8,99.177,91.341,88.673,96.912,97.862,97.869,97.181,98.434,95.866,93.228,91.965,94.775,96.344,97.23,98.568,95.914,93.011,95.169,94.615
92.415,94.14,98.299,97.979,97.444,97.509,93.448,91.432,94.66,97.216,97.627,97.227,94.595,96.219,92.825,88.886,96.146,100.48,99.9,101.01,96.392,93.43,90.003,89.07,94.62,97.127,96.309,96.825,96.3,93.51,94.127,96.218,95.666,98.507,100.22,98.828,100.39,96.004,93.806,97.403,93.478,96.671,98.183,100.02,96.832,94.377,90.902,93.433,95.738,92.862,89.713,87.456,85.84,84.981,81.514,80.588,86.043,83.085,80.251,76.745,74.936,77.149,77.694,77.842
75.107,77.531,79.299,80.432,81.906,79.567,76.307,72.024,71.255,74.407,76.285,80.194,80.976,79.478,75.124,74.122,68.037,68.102,73.748,83.466,92.004,95.66,93.945,92.638,76.983,78.374,85.979,92.553,96.773,94.959,94.366,93.213,91.341,91.07,89.754,92.699,94.383,92.405,92.536,92.517,91.536,90.274,86.134,87.185,87.152,84.186,86.6,89.085,85.04,83.939,82.257,80.587,78.361,74.545,74.668,75.563,82.038,82.047,80.613,78.106,70.648,67.528,64.862,69.28
74.462,70.644,70.433,66.344,61.98,65.164,70.584,73.4,62.289,61.416,66.557,67.691,66.078,67.298,69.033,70.759,57.235,64.043,66.641,66.237,65,66.86,73.933,79.194,61.039,63.464,69.681,72.151,77.581,83.299,92.067,93.004,67.904,79.087,87.878,94.899,95.961,97.439,95.472,94.395,88.443,95.232,98.777,99.015,97.989,95.003,92.673,93.98,94.647,96.58,98.643,98.754,94.624,94.217,92.716,91.19,90.953,90.66,91.126,92.832,92.281,91.652,94.799,91.05
94.148,91.806,91.143,93.563,94.709,97.39,99.303,96.771,91.08,89.839,90.5,91.942,94.334,93.989,94.267,96.99,91.94,94.208,90.778,91.452,93.741,91.659,93.96,95.872,85.619,85.059,79.889,78.472,81.631,81.615,84.649,86.007,95.348,93.728,94.951,96.126,95.095,93.714,92.298,93.34,105.11,106.06,107.21,109.09,107.94,107.56,106.5,106.98,103.08,102.31,102.45,103.27,101.78,103.99,105.59,104.8,95.68,95.507,97.254,96.853,96.123,96.498,98.616,97.41
83.174,83.173,82.639,82.552,83.132,82.309,81.982,82.367,75.822,72.856,73.947,72.229,71.822,72.969,71.055,70.727,74.832,75.755,76.374,75.41,73.055,76.808,76.903,78.506,72.427,73.542,73.86,74.787,70.946,75.269,78.981,84.276,68.328,69.363,71.996,70.349,68.944,70.506,71.018,74.422,74.514,77.79,77.749,79.98,81.335,81.013,79.182,81.133,83.568,86.669,85.881,86.962,85.47,87.794,85.762,86.242,80.801,83.215,82.366,83.94,81.383,81.697,83.764,87.957
82.236,82.583,84.593,87.698,88.589,88.267,88.896,89.788,82.804,83.662,86.561,86.502,89.124,91.561,90.532,92.024,85.317,86.548,87.696,87.325,90.848,93.159,95.161,95.392,85.094,84.182,83.51,84.833,86.636,88.593,89.755,87.245,86.24,84.817,82.897,82.964,81.449,82.086,86.148,84.514,85.42,82.437,81.252,82.706,85.21,85.233,89.27,90.656,92.259,90.38,89.755,90.155,91.969,93.079,92.411,89.57,88.314,89.165,88.395,86.454,87.288,88.303,88.021,88.654
84.475,84.577,84.51,86.188,84.617,86.125,87.486,88.045,79.765,82.253,80.979,82.581,86.563,86.944,88.607,87.355,82.949,83.894,83.001,82.29,82.433,79.024,80.245,80.983,79.059,78.13,76.41,79.655,78.92,77.148,73.908,72.824,66.152,63.637,60.281,61.134,63.898,64.431,63.868,61.663,61.373,57.983,55.617,55.562,59.711,63.353,65.917,68.542,68.776,67.952,66.991,67.546,70.892,72.526,72.219,72.729,73.536,69.971,71.285,72.853,72.866,72.228,71.613,70.454
76.899,74.31,73.606,74.435,75.327,75.905,74.593,74.236,74.3,72.201,71.468,75.936,76.627,74.208,73.427,72.581,67.001,67.058,68.042,71.337,72.304,71.079,67.158,64.833,64.7,66.196,64.249,61.191,61.301,60.653,61.048,62.466,64.219,64.419,65.596,65.768,64.147,63.717,65.063,65.686,55.919,59.898,59.709,60.82,62.776,62.008,62.413,58.084,55.522,59.344,60.718,59.832,59.091,62.829,62.571,61.613,55.398,57.902,58.355,56.768,52.591,53.559,56.438,53.683
53.797,53.019,54.683,54.146,51.439,50.729,52.956,54.832,71.995,69.352,67.569,65.326,62.189,58.251,57.388,60.952,78.162,76.648,74.317,75.562,74.461,71.993,71.583,69.92,78.205,75.946,74.091,72.021,68.75,66.85,68.649,67.546,75.417,75.074,74.49,73.717,73.782,73.721,73.855,72.524,75.79,79.416,81.611,78.888,78.533,80.201,80.373,78.897,78.26,78.578,81.455,78.866,79.65,79.694,77.364,75.317,73.636,72.614,69.978,68.231,67.721,71.721,70.272,70.367
59.406,61.01,63.612,65.067,64.525,67.823,66.35,64.413,52.944,54.123,56.146,56.202,56.639,57.606,58.949,57.733,48.361,51.671,52.333,53.464,56.149,55.206,57.278,54.268,47.75,48.261,47.26,48.259,52.255,52.886,53.44,51.424,49.004,48.788,51.666,54.056,55.845,57.214,55.155,54.111,51.781,48.751,51.978,52.885,53.037,55.777,55.221,54.292,61.945,60.935,59.322,59.689,56.407,54.802,56.035,53.041,70.458,71.196,74.025,73.191,69.461,64.86,62.93,64.217
70.836,72.156,68.093,68.527,69.007,66.767,66.438,63.554,76.76,75.412,71.752,70.824,71.967,74.55,70.715,66.338,81.824,82.833,83.177,81.178,78.912,77.374,75.311,74.464,83.381,84.207,84.714,81.778,78.462,75.347,71.219,71.47,85.072,86.583,86.811,86.415,86.351,83.776,80.746,82.252,81.743,83.322,82.754,84.149,83.106,83.106,81.202,83.196,66.496,69.357,75.882,77.476,79.254,79.684,78.697,78.583,61.913,65.443,68.42,70.238,69.656,68.516,69.542,75.199
69.285,69.476,67.381,66.411,67.132,65.151,64.353,64.676,69.933,69.804,71.008,68.704,67.638,68.527,71.2,68.11,73.094,74.638,72.146,71.923,73.114,72.902,74.282,72.206,70.718,69.851,71.412,75.7,77.438,76.69,76.061,75.945,69.297,71.476,70.308,75.691,77.339,79.604,80.112,76.037,62.778,68.745,75.372,77.13,76.875,78.658,78.566,77.128,59.412,64.831,71.671,72.839,67.656,67.037,69.779,71.366,65.473,67.271,68.562,67.308,64.081,64.423,64.734,65.192
66.066,67.368,68.996,67.981,68.833,68.162,68.083,70.634,67.008,68.256,70.419,70.9,69.84,69.053,70.83,75,77.569,73.991,74.488,73.987,74.168,76.323,75.943,77.795,76.843,77.613,76.926,76.352,77.494,79.37,79.948,78.915,70.186,71.746,69.712,71.907,74.017,73.749,76.151,77.112,64.77,62.791,62.877,62.534,61.747,63.695,65.441,72.756,63.326,61.953,63.863,61.906,60.969,59.4,60.969,63.25,68.217,67.658,66.274,62.88,63.103,65.213,65.846,68.503
94.228,92.559,86.871,88.741,89.25,86.777,87.295,87.208,87.742,90.723,91.002,86.389,85.891,84.868,85.52,82.994,88.093,89.985,86.118,84.397,83.716,85.465,87.195,83.185,90.132,87.436,81.917,84.135,82.567,82.955,85.207,84.467,85.961,85.646,79.111,79.757,81.512,80.302,82.365,84.615,79.722,79.654,78.051,78.826,78.837,81.525,82.742,82.073,71.523,65.781,67.283,69.774,70.913,73.675,78.413,76.221,74.17,71.503,69.85,70.71,72.26,73.025,75.254,73.784
